index,0
5998,2013.comp.2300
5999,2014.comp.600057
6000,2014.comp.2300
6001,2015.comp.600057
6002,2015.comp.2300
6003,2016.comp.600057
6004,2016.comp.2300
6005,2017.comp.600057
6006,2017.comp.2300
6007,2018.comp.600057
6008,2019.comp.600057
6009,2019.comp.2300
6010,2020.comp.600057
6011,2020.comp.2300
6012,2011.comp.600058
6013,2011.comp.601101
6014,2015.comp.600058
6015,2015.comp.600390
6016,2017.comp.600058
6017,2017.comp.601618
6018,2018.comp.600058
6019,2018.comp.601618
6020,2019.comp.600058
6021,2019.comp.601618
6022,2019.comp.600390
6023,2020.comp.600058
6024,2020.comp.601618
6025,2020.comp.657
6026,2017.comp.600061
6027,2017.comp.600886
6028,2018.comp.600061
6029,2018.comp.600886
6030,2019.comp.600061
6031,2019.comp.600886
6032,2020.comp.8
6033,2011.comp.423
6034,2012.comp.423
6035,2020.comp.600750
6036,2013.comp.600064
6037,2013.comp.601009
6038,2014.comp.600064
6039,2014.comp.601009
6040,2015.comp.600064
6041,2015.comp.601009
6042,2019.comp.600066
6043,2019.comp.600817
6044,2020.comp.600817
6045,2009.comp.600068
6046,2017.comp.600069
6047,2017.comp.600403
6048,2006.comp.600070
6049,2008.comp.600070
6050,2015.comp.600070
6051,2015.comp.835
6052,2014.comp.600071
6053,2015.comp.600071
6054,2007.comp.600072
6055,2007.comp.600685
6056,2008.comp.600072
6057,2008.comp.600685
6058,2009.comp.600072
6059,2009.comp.600685
6060,2011.comp.600072
6061,2011.comp.600685
6062,2014.comp.600072
6063,2014.comp.600685
6064,2015.comp.600072
6065,2015.comp.600685
6066,2016.comp.600072
6067,2016.comp.600685
6068,2018.comp.600072
6069,2018.comp.600685
6070,2019.comp.600072
6071,2019.comp.600685
6072,2020.comp.600072
6073,2020.comp.600685
6074,2004.comp.600073
6075,2012.comp.600073
6076,2012.comp.600597
6077,2013.comp.600073
6078,2013.comp.600597
6079,2013.comp.600708
6080,2013.comp.600616
6081,2014.comp.600073
6082,2014.comp.600597
6083,2014.comp.600616
6084,2015.comp.600073
6085,2015.comp.600597
6086,2016.comp.600073
6087,2016.comp.600597
6088,2017.comp.600073
6089,2017.comp.600597
6090,2018.comp.600073
6091,2018.comp.600597
6092,2019.comp.600073
6093,2019.comp.600597
6094,2020.comp.600073
6095,2020.comp.600597
6096,2014.comp.600075
6097,2018.comp.600075
6098,2003.comp.880
6099,2006.comp.600076
6100,2007.comp.600076
6101,2008.comp.600076
6102,2008.comp.600657
6103,2003.comp.600081
6104,2003.comp.600006
6105,2016.comp.600081
6106,2016.comp.600006
6107,2017.comp.600081
6108,2017.comp.600006
6109,2018.comp.600081
6110,2019.comp.600081
6111,2019.comp.600006
6112,2020.comp.600081
6113,2020.comp.600006
6114,2014.comp.600082
6115,2015.comp.600084
6116,2014.comp.600086
6117,2008.comp.600087
6118,2008.comp.520
6119,2009.comp.600087
6120,2009.comp.600270
6121,2003.comp.600089
6122,2003.comp.600888
6123,2003.comp.720
6124,2004.comp.600089
6125,2004.comp.720
6126,2004.comp.600888
6127,2005.comp.600089
6128,2005.comp.600888
6129,2005.comp.720
6130,2006.comp.600089
6131,2006.comp.600888
6132,2006.comp.720
6133,2007.comp.600089
6134,2007.comp.600888
6135,2008.comp.600089
6136,2008.comp.600888
6137,2009.comp.600089
6138,2009.comp.600888
6139,2010.comp.600089
6140,2010.comp.600888
6141,2011.comp.600089
6142,2011.comp.600888
6143,2012.comp.600089
6144,2012.comp.600888
6145,2013.comp.600089
6146,2013.comp.600888
6147,2014.comp.600089
6148,2014.comp.600888
6149,2015.comp.600089
6150,2015.comp.600888
6151,2016.comp.600089
6152,2016.comp.600888
6153,2017.comp.600888
6154,2018.comp.600888
6155,2019.comp.600089
6156,2019.comp.600888
6157,2020.comp.600089
6158,2020.comp.600888
6159,2004.comp.600092
6160,2004.comp.600745
6161,2012.comp.600093
6162,2006.comp.600094
6163,2006.comp.900953
6164,2014.comp.600094
6165,2015.comp.600094
6166,2016.comp.600094
6167,2016.comp.732
6168,2016.comp.600095
6169,2016.comp.600208
6170,2017.comp.600095
6171,2017.comp.600208
6172,2020.comp.600095
6173,2020.comp.601519
6174,2020.comp.600208
6175,2019.comp.600095
6176,2019.comp.600208
6177,2006.comp.600792
6178,2007.comp.600792
6179,2008.comp.600792
6180,2009.comp.600096
6181,2010.comp.600096
6182,2012.comp.2053
6183,2015.comp.600098
6184,2015.comp.600900
6185,2017.comp.600098
6186,2017.comp.2461
6187,2018.comp.600098
6188,2018.comp.2461
6189,2018.comp.603043
6190,2019.comp.600098
6191,2019.comp.603043
6192,2019.comp.2461
6193,2020.comp.600098
6194,2020.comp.603043
6195,2020.comp.2461
6196,2004.comp.600590
6197,2005.comp.600590
6198,2006.comp.600590
6199,2007.comp.600590
6200,2003.comp.600590
6201,2008.comp.600590
6202,2009.comp.600590
6203,2010.comp.600590
6204,2010.comp.2176
6205,2011.comp.600100
6206,2011.comp.600590
6207,2012.comp.600590
6208,2013.comp.600590
6209,2014.comp.600590
6210,2015.comp.600590
6211,2016.comp.600590
6212,2017.comp.600590
6213,2018.comp.600590
6214,2019.comp.826
6215,2019.comp.600590
6216,2020.comp.600590
6217,2020.comp.601611
6218,2009.comp.600101
6219,2009.comp.600131
6220,2010.comp.600101
6221,2010.comp.600131
6222,2011.comp.600101
6223,2011.comp.600131
6224,2015.comp.600101
6225,2016.comp.600101
6226,2017.comp.600101
6227,2017.comp.400
6228,2018.comp.600101
6229,2018.comp.400
6230,2019.comp.600101
6231,2019.comp.400
6232,2020.comp.600101
6233,2003.comp.600102
6234,2003.comp.600784
6235,2004.comp.600102
6236,2004.comp.600784
6237,2005.comp.600102
6238,2005.comp.600784
6239,2006.comp.600102
6240,2006.comp.600784
6241,2007.comp.600102
6242,2007.comp.600784
6243,2008.comp.600784
6244,2009.comp.600784
6245,2010.comp.600784
6246,2008.comp.600103
6247,2008.comp.600163
6248,2010.comp.600103
6249,2010.comp.600163
6250,2011.comp.600103
6251,2011.comp.600163
6252,2012.comp.600103
6253,2012.comp.600163
6254,2013.comp.600103
6255,2013.comp.600163
6256,2012.comp.600104
6257,2012.comp.600741
6258,2013.comp.600104
6259,2013.comp.600741
6260,2014.comp.600104
6261,2014.comp.600741
6262,2015.comp.600104
6263,2016.comp.600104
6264,2016.comp.600741
6265,2017.comp.600104
6266,2017.comp.600741
6267,2020.comp.600104
6268,2020.comp.600895
6269,2004.comp.600106
6270,2004.comp.600149
6271,2009.comp.600108
6272,2009.comp.600543
6273,2010.comp.600108
6274,2010.comp.600543
6275,2011.comp.600108
6276,2011.comp.600543
6277,2014.comp.600108
6278,2015.comp.600108
6279,2015.comp.600543
6280,2016.comp.600108
6281,2016.comp.600543
6282,2017.comp.600108
6283,2017.comp.600543
6284,2020.comp.600108
6285,2020.comp.600543
6286,2014.comp.600109
6287,2006.comp.600110
6288,2006.comp.600884
6289,2015.comp.600110
6290,2013.comp.600112
6291,2013.comp.806
6292,2015.comp.600112
6293,2015.comp.806
6294,2016.comp.600112
6295,2016.comp.806
6296,2017.comp.600112
6297,2017.comp.806
6298,2018.comp.600115
6299,2019.comp.600115
6300,2019.comp.603885
6301,2020.comp.600115
6302,2020.comp.603885
6303,2019.comp.600116
6304,2019.comp.600900
6305,2020.comp.600116
6306,2020.comp.600900
6307,2018.comp.600117
6308,2018.comp.601168
6309,2015.comp.600118
6310,2012.comp.600120
6311,2012.comp.918
6312,2014.comp.600122
6313,2014.comp.600682
6314,2015.comp.600122
6315,2015.comp.600682
6316,2016.comp.600122
6317,2016.comp.600682
6318,2017.comp.600122
6319,2017.comp.600682
6320,2018.comp.600122
6321,2018.comp.600682
6322,2019.comp.600122
6323,2019.comp.600682
6324,2020.comp.600122
6325,2020.comp.600682
6326,2008.comp.600123
6327,2016.comp.600123
6328,2017.comp.600123
6329,2018.comp.600123
6330,2019.comp.600123
6331,2016.comp.600126
6332,2017.comp.600126
6333,2018.comp.600126
6334,2019.comp.600126
6335,2019.comp.600526
6336,2020.comp.600126
6337,2020.comp.600526
6338,2016.comp.600129
6339,2016.comp.600666
6340,2016.comp.591
6341,2017.comp.600129
6342,2017.comp.591
6343,2017.comp.600666
6344,2018.comp.600129
6345,2018.comp.600998
6346,2018.comp.591
6347,2018.comp.600666
6348,2019.comp.600129
6349,2019.comp.591
6350,2019.comp.600998
6351,2019.comp.600666
6352,2020.comp.600129
6353,2020.comp.600998
6354,2020.comp.600666
6355,2020.comp.591
6356,2016.comp.600132
6357,2005.comp.600133
6358,2005.comp.939
6359,2011.comp.600133
6360,2014.comp.600135
6361,2013.comp.600262
6362,2014.comp.600262
6363,2004.comp.600150
6364,2004.comp.600685
6365,2005.comp.600150
6366,2005.comp.600685
6367,2006.comp.600150
6368,2006.comp.600685
6369,2007.comp.600150
6370,2008.comp.600150
6371,2009.comp.600150
6372,2010.comp.600150
6373,2010.comp.600072
6374,2010.comp.600685
6375,2011.comp.600150
6376,2012.comp.600150
6377,2012.comp.600072
6378,2012.comp.600685
6379,2013.comp.600150
6380,2013.comp.600685
6381,2013.comp.600072
6382,2014.comp.600150
6383,2015.comp.600150
6384,2016.comp.600150
6385,2017.comp.600150
6386,2017.comp.600072
6387,2018.comp.600150
6388,2019.comp.600150
6389,2020.comp.600150
6390,2012.comp.600151
6391,2012.comp.600135
6392,2013.comp.600151
6393,2013.comp.600135
6394,2014.comp.600151
6395,2015.comp.600151
6396,2016.comp.600151
6397,2017.comp.600151
6398,2018.comp.600151
6399,2020.comp.600151
6400,2014.comp.600152
6401,2003.comp.600153
6402,2003.comp.600870
6403,2004.comp.600153
6404,2004.comp.600870
6405,2005.comp.600153
6406,2005.comp.600870
6407,2006.comp.600153
6408,2006.comp.600870
6409,2007.comp.600153
6410,2007.comp.600870
6411,2008.comp.600153
6412,2008.comp.600870
6413,2009.comp.600153
6414,2009.comp.600870
6415,2010.comp.600153
6416,2011.comp.600153
6417,2012.comp.600153
6418,2013.comp.600153
6419,2014.comp.600153
6420,2014.comp.600885
6421,2015.comp.600153
6422,2015.comp.600885
6423,2016.comp.600153
6424,2016.comp.600885
6425,2017.comp.600153
6426,2017.comp.600563
6427,2018.comp.600153
6428,2018.comp.600563
6429,2019.comp.600153
6430,2019.comp.600563
6431,2012.comp.600155
6432,2015.comp.600155
6433,2016.comp.600155
6434,2016.comp.600395
6435,2019.comp.600155
6436,2019.comp.600903
6437,2020.comp.600155
6438,2020.comp.600903
6439,2004.comp.600157
6440,2003.comp.600160
6441,2005.comp.600160
6442,2006.comp.600160
6443,2013.comp.600160
6444,2014.comp.600160
6445,2018.comp.600160
6446,2018.comp.600526
6447,2011.comp.600161
6448,2012.comp.600161
6449,2015.comp.600161
6450,2003.comp.600163
6451,2003.comp.600103
6452,2007.comp.600163
6453,2007.comp.600103
6454,2009.comp.600163
6455,2009.comp.600103
6456,2014.comp.600163
6457,2014.comp.600103
6458,2003.comp.600166
6459,2003.comp.600218
6460,2003.comp.600303
6461,2003.comp.570
6462,2004.comp.600166
6463,2004.comp.600218
6464,2004.comp.570
6465,2004.comp.600303
6466,2005.comp.600166
6467,2005.comp.600218
6468,2005.comp.600303
6469,2005.comp.570
6470,2006.comp.600166
6471,2006.comp.600218
6472,2006.comp.570
6473,2006.comp.600303
6474,2007.comp.600166
6475,2007.comp.600218
6476,2007.comp.570
6477,2007.comp.600303
6478,2008.comp.600166
6479,2008.comp.570
6480,2008.comp.600303
6481,2008.comp.600218
6482,2009.comp.600166
6483,2009.comp.600218
6484,2009.comp.570
6485,2009.comp.600303
6486,2010.comp.600166
6487,2010.comp.570
6488,2010.comp.600218
6489,2011.comp.600218
6490,2012.comp.600218
6491,2012.comp.959
6492,2013.comp.600218
6493,2013.comp.959
6494,2014.comp.959
6495,2015.comp.600960
6496,2016.comp.600960
6497,2017.comp.600960
6498,2017.comp.959
6499,2018.comp.959
6500,2019.comp.959
6501,2020.comp.959
6502,2004.comp.600167
6503,2017.comp.600169
6504,2018.comp.600169
6505,2019.comp.600169
6506,2020.comp.600169
6507,2020.comp.600348
6508,2010.comp.600171
6509,2011.comp.600171
6510,2012.comp.600171
6511,2013.comp.600171
6512,2013.comp.600172
6513,2008.comp.600173
6514,2008.comp.600580
6515,2009.comp.600173
6516,2009.comp.600580
6517,2010.comp.600173
6518,2010.comp.600580
6519,2011.comp.600173
6520,2011.comp.600580
6521,2012.comp.600173
6522,2012.comp.600580
6523,2013.comp.600173
6524,2013.comp.600580
6525,2014.comp.600173
6526,2014.comp.600580
6527,2015.comp.600173
6528,2015.comp.600580
6529,2016.comp.600173
6530,2016.comp.600580
6531,2017.comp.600173
6532,2018.comp.600173
6533,2019.comp.600173
6534,2019.comp.600580
6535,2020.comp.600173
6536,2020.comp.600580
6537,2013.comp.600175
6538,2013.comp.600376
6539,2014.comp.600175
6540,2014.comp.600376
6541,2017.comp.600175
6542,2018.comp.600175
6543,2018.comp.600208
6544,2019.comp.600175
6545,2005.comp.600176
6546,2008.comp.600176
6547,2008.comp.786
6548,2015.comp.2036
6549,2003.comp.600178
6550,2003.comp.600372
6551,2004.comp.600178
6552,2004.comp.600372
6553,2005.comp.600178
6554,2005.comp.600372
6555,2006.comp.600178
6556,2006.comp.600372
6557,2007.comp.600178
6558,2007.comp.600372
6559,2012.comp.600179
6560,2012.comp.600378
6561,2013.comp.600179
6562,2013.comp.600378
6563,2015.comp.600179
6564,2015.comp.600378
6565,2019.comp.601018
6566,2015.comp.600180
6567,2016.comp.600180
6568,2016.comp.600570
6569,2017.comp.600180
6570,2019.comp.600180
6571,2019.comp.601225
6572,2020.comp.600180
6573,2020.comp.601225
6574,2019.comp.600183
6575,2019.comp.688300
6576,2020.comp.600183
6577,2020.comp.688300
6578,2015.comp.600185
6579,2020.comp.600185
6580,2020.comp.2022
6581,2012.comp.600189
6582,2004.comp.600190
6583,2004.comp.739
6584,2011.comp.600190
6585,2011.comp.600811
6586,2012.comp.600811
6587,2013.comp.600190
6588,2013.comp.600811
6589,2014.comp.600190
6590,2020.comp.600190
6591,2020.comp.600811
6592,2005.comp.600193
6593,2014.comp.407
6594,2003.comp.600196
6595,2003.comp.600285
6596,2004.comp.600196
6597,2004.comp.600285
6598,2005.comp.600196
6599,2005.comp.600285
6600,2006.comp.600196
6601,2006.comp.600285
6602,2007.comp.600196
6603,2007.comp.600655
6604,2008.comp.600196
6605,2008.comp.600655
6606,2010.comp.600196
6607,2010.comp.2273
6608,2011.comp.600196
6609,2011.comp.2273
6610,2011.comp.300244
6611,2012.comp.600196
6612,2012.comp.300244
6613,2013.comp.600196
6614,2013.comp.300244
6615,2014.comp.600196
6616,2015.comp.600196
6617,2015.comp.300244
6618,2015.comp.300452
6619,2016.comp.600196
6620,2016.comp.300244
6621,2018.comp.300452
6622,2018.comp.950
6623,2006.comp.600198
6624,2006.comp.851
6625,2007.comp.600198
6626,2007.comp.851
6627,2008.comp.600198
6628,2008.comp.851
6629,2009.comp.600198
6630,2009.comp.851
6631,2020.comp.600198
6632,2010.comp.600203
6633,2010.comp.2396
6634,2012.comp.600203
6635,2012.comp.2396
6636,2013.comp.600203
6637,2013.comp.2396
6638,2019.comp.600203
6639,2019.comp.536
6640,2006.comp.600472
6641,2014.comp.601519
6642,2015.comp.600208
6643,2015.comp.601519
6644,2020.comp.600209
6645,2020.comp.600633
6646,2020.comp.603258
6647,2013.comp.600210
6648,2013.comp.2058
6649,2014.comp.600210
6650,2014.comp.2058
6651,2015.comp.600210
6652,2015.comp.2058
6653,2016.comp.600210
6654,2016.comp.2058
6655,2017.comp.600210
6656,2017.comp.2058
6657,2018.comp.600210
6658,2018.comp.2058
6659,2019.comp.2058
6660,2020.comp.600210
6661,2020.comp.2058
6662,2009.comp.600217
6663,2009.comp.401
6664,2011.comp.600220
6665,2011.comp.600401
6666,2012.comp.600220
6667,2012.comp.600401
6668,2013.comp.600220
6669,2013.comp.600401
6670,2014.comp.600220
6671,2014.comp.600401
6672,2015.comp.600220
6673,2015.comp.600401
6674,2016.comp.600220
6675,2016.comp.600401
6676,2014.comp.616
6677,2015.comp.616
6678,2013.comp.600223
6679,2013.comp.600858
6680,2014.comp.600223
6681,2014.comp.600858
6682,2015.comp.600223
6683,2015.comp.600858
6684,2016.comp.600223
6685,2016.comp.600858
6686,2017.comp.600223
6687,2017.comp.600858
6688,2018.comp.600223
6689,2018.comp.600858
6690,2019.comp.600223
6691,2019.comp.600858
6692,2020.comp.600223
6693,2020.comp.600858
6694,2003.comp.600225
6695,2003.comp.732
6696,2003.comp.632
6697,2003.comp.547
6698,2010.comp.600226
6699,2011.comp.600226
6700,2011.comp.2624
6701,2012.comp.600226
6702,2013.comp.600226
6703,2014.comp.600226
6704,2015.comp.600226
6705,2016.comp.600226
6706,2017.comp.600226
6707,2018.comp.600226
6708,2019.comp.600226
6709,2020.comp.600226
6710,2017.comp.600227
6711,2011.comp.600228
6712,2017.comp.600228
6713,2008.comp.600230
6714,2009.comp.600230
6715,2011.comp.600230
6716,2012.comp.600230
6717,2013.comp.600230
6718,2014.comp.600230
6719,2014.comp.600378
6720,2017.comp.600230
6721,2017.comp.600378
6722,2019.comp.600230
6723,2019.comp.600378
6724,2020.comp.600230
6725,2020.comp.600378
6726,2004.comp.600232
6727,2005.comp.600232
6728,2006.comp.600232
6729,2007.comp.600232
6730,2008.comp.600232
6731,2008.comp.600233
6732,2008.comp.2107
6733,2011.comp.600236
6734,2011.comp.600744
6735,2015.comp.600237
6736,2015.comp.980
6737,2016.comp.600237
6738,2016.comp.980
6739,2017.comp.600237
6740,2017.comp.980
6741,2012.comp.600239
6742,2018.comp.600745
6743,2008.comp.600242
6744,2007.comp.600242
6745,2009.comp.600242
6746,2016.comp.600242
6747,2006.comp.600243
6748,2007.comp.600243
6749,2004.comp.600246
6750,2005.comp.600246
6751,2003.comp.600246
6752,2007.comp.600246
6753,2007.comp.652
6754,2009.comp.600248
6755,2009.comp.2109
6756,2010.comp.600248
6757,2010.comp.2109
6758,2016.comp.600248
6759,2016.comp.2109
6760,2017.comp.600248
6761,2017.comp.2109
6762,2018.comp.600248
6763,2018.comp.2109
6764,2019.comp.600248
6765,2019.comp.2109
6766,2010.comp.600255
6767,2010.comp.600575
6768,2011.comp.600255
6769,2011.comp.600575
6770,2012.comp.600255
6771,2012.comp.600575
6772,2017.comp.600255
6773,2010.comp.600256
6774,2010.comp.600297
6775,2019.comp.600259
6776,2020.comp.600259
6777,2005.comp.600263
6778,2005.comp.600320
6779,2008.comp.600263
6780,2013.comp.600266
6781,2016.comp.600267
6782,2017.comp.600267
6783,2017.comp.600726
6784,2018.comp.600726
6785,2018.comp.601226
6786,2019.comp.601226
6787,2019.comp.600726
6788,2020.comp.601226
6789,2020.comp.600726
6790,2009.comp.600271
6791,2009.comp.600855
6792,2010.comp.600271
6793,2010.comp.600855
6794,2012.comp.600271
6795,2012.comp.600677
6796,2013.comp.600271
6797,2013.comp.901
6798,2014.comp.600271
6799,2014.comp.600677
6800,2015.comp.600271
6801,2016.comp.600271
6802,2017.comp.600271
6803,2017.comp.600855
6804,2017.comp.600501
6805,2017.comp.547
6806,2017.comp.600677
6807,2018.comp.600271
6808,2018.comp.600501
6809,2019.comp.600271
6810,2019.comp.547
6811,2019.comp.600855
6812,2003.comp.600272
6813,2003.comp.600838
6814,2008.comp.600272
6815,2008.comp.779
6816,2009.comp.600272
6817,2009.comp.779
6818,2010.comp.600272
6819,2010.comp.779
6820,2011.comp.600272
6821,2011.comp.779
6822,2012.comp.600272
6823,2012.comp.779
6824,2013.comp.600272
6825,2013.comp.779
6826,2017.comp.600272
6827,2017.comp.779
6828,2014.comp.600273
6829,2015.comp.600273
6830,2003.comp.600275
6831,2003.comp.600086
6832,2004.comp.600275
6833,2004.comp.600086
6834,2007.comp.600275
6835,2014.comp.600277
6836,2015.comp.600277
6837,2016.comp.600277
6838,2017.comp.600277
6839,2018.comp.600277
6840,2019.comp.600277
6841,2020.comp.600277
6842,2020.comp.600278
6843,2020.comp.600630
6844,2020.comp.600626
6845,2006.comp.600279
6846,2005.comp.600279
6847,2012.comp.600279
6848,2014.comp.600279
6849,2018.comp.600279
6850,2011.comp.600281
6851,2016.comp.603667
6852,2017.comp.603667
6853,2018.comp.603667
6854,2019.comp.603667
6855,2020.comp.603667
6856,2019.comp.600284
6857,2019.comp.600639
6858,2019.comp.600895
6859,2003.comp.600286
6860,2003.comp.156
6861,2004.comp.600286
6862,2015.comp.600289
6863,2014.comp.600290
6864,2006.comp.600291
6865,2006.comp.600091
6866,2007.comp.600291
6867,2007.comp.600091
6868,2008.comp.600291
6869,2008.comp.600091
6870,2009.comp.600291
6871,2009.comp.600091
6872,2010.comp.600291
6873,2010.comp.600091
6874,2011.comp.600291
6875,2011.comp.600091
6876,2012.comp.600291
6877,2012.comp.600091
6878,2013.comp.600291
6879,2013.comp.600091
6880,2014.comp.600291
6881,2014.comp.600091
6882,2007.comp.600292
6883,2007.comp.875
6884,2007.comp.767
6885,2008.comp.600292
6886,2008.comp.600021
6887,2009.comp.600292
6888,2010.comp.600292
6889,2010.comp.767
6890,2011.comp.600292
6891,2011.comp.767
6892,2012.comp.600292
6893,2013.comp.600292
6894,2014.comp.600292
6895,2015.comp.600292
6896,2016.comp.958
6897,2017.comp.958
6898,2018.comp.958
6899,2019.comp.600292
6900,2020.comp.600292
6901,2019.comp.600293
6902,2019.comp.600540
6903,2020.comp.600293
6904,2020.comp.600540
6905,2005.comp.600296
6906,2003.comp.600296
6907,2006.comp.600296
6908,2015.comp.600297
6909,2015.comp.600256
6910,2016.comp.600297
6911,2016.comp.600256
6912,2017.comp.600297
